gene	alleles	counts	total	note	kh	kd	kt	kq	k_diff	GENOTYPED_ALLELES	Freq_by_Seq	Freq_by_Clone
TRBV1	ap01	642	642		0.265574693558653	-140.326993197986	-251.101511260828	-1000	140.592567891544	ap01	642	642
TRBV10-1	ap01	3290	3290		3.37724336254827	-68.6709728933988	-125.438599751148	-190.518257129542	72.0482162559471	ap01	3295	3295
TRBV10-2	ap01	1485	1485		4.64486344628218	-27.8753800613414	-53.4984578375595	-82.8733183867738	32.5202435076235	ap01	1485	1485
TRBV10-3	ap01	5231	5231		1.51109531829529	-113.043378613273	-203.302179857311	-306.77685698387	114.554473931568	ap01	5233	5233
TRBV11-1	ap01	676	676		-0.0996005520764835	-148.137880761864	-264.778962086602	-1000	148.038280209788	ap01	1208	1208
TRBV11-2	ap01,ap02	7328,3	7331		-0.414808981555957	-160.40797343657	-286.866610735024	-1000	159.993164455015	ap01	7330	7330
TRBV11-3	ap01	3171	3171		3.48081188227776	-65.961405062284	-120.67573477837	-183.401447102652	69.4422169445618	ap01	3173	3173
TRBV12-1	ap01	347	347		3.21742068115621	-72.7726432726846	-132.646097739673	-201.286344275547	75.9900639538408	ap01	347	347
TRBV12-2	ap01,ap01_G301A	379,341	720		-1000	-2.3094691475673	-86.9645372996531	-210.127961219089	84.6550681520858	ap01,ap01_G301A	379;341	379;341
TRBV12-5	ap01	2337	2337		4.1462845889305	-47.0320380220568	-87.3560331486709	-133.584349043293	51.1783226109873	ap01	2340	2340
TRBV12-34	ap01	15271	15271		4.62729275942475	-28.8149051264284	-55.1644014712518	-85.372044262299	33.4421978858531	ap01	15273	15273
TRBV13	ap01	1615	1615		4.58755459374096	-30.7795789179169	-58.6457544119185	-90.5921515748687	35.3671335116579	ap01	1654	1654
TRBV14	ap01	4156	4156		2.57918611110161	-88.4336974024899	-160.143805980243	-242.353853416293	91.0128835135915	ap01	4157	4157
TRBV15	ap02,ap01	4783,2	4785		2.13466499948694	-102.286431223757	-184.826468911548	-279.467501076715	104.421096223244	ap02	4796	4796
TRBV16	ap01	240	240		4.10056695828056	-48.4574023469696	-89.8684371368171	-137.342959236557	52.5579693052501	ap01	240	240
TRBV17	ap01	1	1		1.36749927619547	1.14850773742359	0.975961759132561	0.778151250383644	0.218991538771876	ap01	2	2
TRBV18	ap01	10051	10051		-3.7675791805596	-223.875974800172	-1000	-1000	220.108395619612	ap01	10053	10053
TRBV19	ap01	16843	16843		4.55354682809353	-32.3311980472535	-61.3931171708119	-94.7103411593921	36.884744875347	ap01	16852	16852
TRBV2	ap01	13345	13345		-7.58621133514346	-299.830419826211	-1000	-1000	292.244208491068	ap01	13359	13359
TRBV20-1	ap01,ap02	12037,1660	13697		-122.520348129216	-118.398343133446	-1000	-1000	4.12200499576939	ap01,ap02	12051;1661	12051;1661
TRBV21-1	ap01	5707	5707		1.01906150515002	-123.959409671959	-222.431399482651	-1000	124.978471177109	ap01	5717	5717
TRBV23-1	ap01	1962	1962		4.39721226057586	-38.5689276464661	-72.4224485871665	-111.232870403704	42.966139907042	ap01	1963	1963
TRBV24-1	ap01	7235	7235		-0.615195625710892	-159.055573927163	-283.892589220724	-1000	158.440378301452	ap01	7241	7241
TRBV25-1	ap01	3977	3977		2.74965104058715	-84.3432839289878	-152.964819495331	-231.634058824775	87.0929349695749	ap01	3978	3978
TRBV26	ap01	2	2		1.75272731935137	1.31474424180762	0.969652285225554	0.574031267727719	0.437983077543751	ap01	2	2
TRBV27	ap01	23768	23768		4.11750786413537	-47.932401071164	-88.9431291913764	-135.958730910819	52.0499089352994	ap01	23775	23775
TRBV28	ap01	26736	26736		3.89232222396067	-54.657255582088	-100.789148337978	-153.675765957089	58.5495778060487	ap01	26743	26743
TRBV29-1	ap01,ap02	7670,1457	9127		-122.153997985684	-55.1379002996467	-195.70999921114	-1000	67.0160976860368	ap01,ap02	7678;1475	7678;1475
TRBV3-12	ap01	12679	12679		-6.80619277763579	-284.465564786497	-1000	-1000	277.659372008861	ap01	12682	12682
TRBV30	ap01,ap03,ap02	9321,1083,11	10415		-70.6410261062401	-100.098547712758	-265.489114244711	-1000	29.4575216065179	ap01	11984	11984
TRBV4-1	ap01	9362	9362		-2.98405632376829	-208.003934921998	-1000	-1000	205.01987859823	ap01	9373	9373
TRBV4-2	ap01,ap02	4793,36	4829		3.2339597255862	-95.9226629235827	-178.827283199903	-274.146644993326	99.1566226491689	ap01	4943	4943
TRBV5-1	ap01	26053	26053		3.94568213847209	-53.1081834577647	-98.0615871819271	-149.597159026283	57.0538655962368	ap01	26060	26060
TRBV5-3	ap01	960	960		-3.25396214866153	-213.485839369662	-1000	-1000	210.231877221001	ap01	960	960
TRBV5-4	ap01	8576	8576		-2.09889299393066	-189.906036644691	-1000	-1000	187.807143650761	ap01	8579	8579
TRBV5-5	ap01	2842	2842		3.75726298648739	-58.4801323324797	-107.517699362791	-163.735445949233	62.237395318967	ap01	2848	2848
TRBV5-6	ap01	5860	5860		0.858918929653911	-127.470122790665	-228.58206606921	-1000	128.329041720319	ap01	5864	5864
TRBV5-7	ap01	153	153		4.62604629339205	-28.8796591387049	-55.2791938172327	-85.5442016558171	33.505705432097	ap01	153	153
TRBV5-8	ap01	1914	1914		4.42628759825032	-37.4886929226867	-70.5139931675901	-108.374924542133	41.914980520937	ap01	1917	1917
TRBV6-1	ap01	6424	6424		0.261298901814181	-140.418865605239	-251.262402059397	-1000	140.680164507053	ap01	6426	6426
TRBV6-4	ap01	4046	4046		2.68423824813213	-85.9197383389687	-155.73184115552	-235.765972995332	88.6039765871009	ap01	4050	4050
TRBV6-7	ap01	494	494		1.80673229918498	-106.375087854122	-191.612801129891	-289.331192451856	108.181820153307	ap01	494	494
TRBV6-8	ap01	208	208		4.3225592087861	-41.227680855764	-77.1172443402986	-118.261830160073	45.5502400645501	ap01	208	208
TRBV6-9	ap01	305	305		3.5842610360373	-63.2081582893848	-115.834681668149	-176.166886836569	66.7924193254221	ap01	308	308
TRBV6-23	ap01	3617	3617		3.08430869276173	-76.1249308810257	-138.534811228892	-210.082872243375	79.2092395737874	ap01	3620	3620
TRBV6-56	ap01,ap02,ap03	9704,3474,32	13210		-1000	-24.7619397547415	-207.294265432732	-1000	182.532325677991	ap01,ap02	9705;3481	9705;3481
TRBV7-1	ap01_G291C_T296C_C314T,ap01_G291C_T296C	22,12	34		-11.0764299962723	3.45916243138328	-1.01462536244879	-7.06240638848261	4.47378779383207	ap01_G291C_T296C_C314T,ap01_G291C_T296C	169;90	169;90
TRBV7-2	ap01,ap02	6710,3	6713		0.24490866180785	-146.214578697105	-262.009874537173	-1000	146.459487358913	ap01	6726	6726
TRBV7-3	ap01	7776	7776		-1.2092096085764	-171.497030157587	-305.668782876693	-1000	170.28782054901	ap01	7792	7792
TRBV7-4	ap01	442	442		2.3234579491858	-94.4708021879832	-170.736124592619	-258.168369459641	96.794260137169	ap01	446	446
TRBV7-6	ap01	3786	3786		2.92865320932856	-79.9815433697035	-145.307450750688	-220.198509363028	82.9101965790321	ap01	3789	3789
TRBV7-7	ap01_C315T,ap01	681,639	1320		-1000	-11.3306633727866	-164.926061042593	-1000	153.595397669807	ap01_C315T,ap01	681;639	681;639
TRBV7-8	ap02,ap01,ap03	1966,1293,759	4018		-231.583022879047	-66.1038067277355	0.067091726581174	-57.0963137500395	57.1634054766207	ap02,ap01,ap03	1966;1293;764	1966;1293;764
TRBV7-9	ap01,ap02,ap03,ap02_G313T	12563,450,111,30	13176		-6.62008168370262	-209.163878290422	-1000	-1000	202.543796606719	ap01	14801	14801
TRBV9	ap01	15345	15345		4.62410309804754	-28.9801485264968	-55.4573288952555	-85.8113514627769	33.6042516245443	ap01	15354	15354
TRBV4-3	NA	NA	NA	NA	NA	NA	NA	NA	1000	Deletion	0	0
TRBD1	01	31118	31118		3.53166820210601	-64.6141188329262	-118.306976357529	-179.861650470018	68.1457870350322	01	42688	42688
TRBD2	02,01	31192,4718	35910		-31.9940445567903	-24.2107429704766	-80.6960748928517	-149.065038210751	7.78330158631369	02	56305	56305
TRBJ1-1	01	38676	38676		2.85256206376346	-81.8446054716471	-148.578488035486	-225.083680399218	84.6971675354106	01	38709	38709
TRBJ1-2	01	29290	29290		3.68568462410817	-60.4569370821742	-110.995654123617	-168.934352136175	64.1426217062824	01	29311	29311
TRBJ1-3	01	9986	9986		-3.69338770254738	-222.378338320142	-1000	-1000	218.684950617595	01	9997	9997
TRBJ1-4	01	14599	14599		4.65485743453528	-27.3157173107708	-52.5057046814785	-81.384060853733	31.9705747453061	01	14603	14603
TRBJ1-5	01	29298	29298		3.68502106577902	-60.4751199636051	-111.027640683311	-168.982163536569	64.1601410293841	01	29326	29326
TRBJ1-6	02,01	6019,0	6019		0.691561853817806	-131.119445332974	-234.974869666346	-1000	131.811007186792	02	6020	6020
TRBJ2-1	01	56813	56813		1.04587137721541	-123.36979154525	-221.398338191734	-1000	124.415662922466	01	56705	56705
TRBJ2-2	01	29159	29159		3.69653671345127	-60.1592060770399	-110.471887886922	-168.151454133019	63.8557427904912	01	29181	29181
TRBJ2-3	01	37318	37318		2.97886466051598	-78.7443977783726	-143.13510595702	-216.954031611941	81.7232624388885	01	37350	37350
TRBJ2-4	01	6582	6582		0.0920098608609066	-144.048220958788	-257.617983869945	-1000	144.140230819649	01	6589	6589
TRBJ2-5	01	31416	31416		3.50612533734444	-65.292256483228	-119.499301023138	-181.643450451698	68.7983818205724	01	31167	31167
TRBJ2-6	01	7117	7117		-0.486559620179762	-156.342837764124	-279.143810513851	-1000	155.856278143944	01	7122	7122
TRBJ2-7	01,02	84303,21	84324		-1.7064079391975	-185.984160260141	-1000	-1000	184.277752320943	01	84210	84210
TRBJ2-2P	01	1	1		1.36749927619547	1.14850773742359	0.975961759132561	0.778151250383644	0.218991538771876	01	0	0
