"gene"	"alleles"	"counts"	"total"	"note"	"kh"	"kd"	"kt"	"kq"	"k_diff"	"GENOTYPED_ALLELES"	"Freq_by_Clone"	"Freq_by_Seq"
"IGHV1-2"	"04,02,07"	"44,2,0"	"46"	""	"3.46508236382512"	"-2.94497762869793"	"-10.6499633854082"	"-19.6362840759535"	"6.41005999252306"	"04"	"46"	"49"
"IGHV1-3"	"01_05,04"	"36,4"	"40"	""	"1.3046361642478"	"-0.127923804660778"	"-6.5655044469477"	"-14.2519993730946"	"1.43255996890858"	"01_05"	"40"	"47"
"IGHV1-8"	"01,02"	"69,0"	"69"	""	"4.67656326455109"	"-10.4338529107083"	"-22.3395254127895"	"-35.9884505164648"	"15.1104161752594"	"01"	"69"	"89"
"IGHV1-18"	"01,04,03"	"189,9,1"	"199"	""	"1.66564192551036"	"-25.2087041918965"	"-56.9132529445027"	"-95.5714014732163"	"26.8743461174069"	"01"	"199"	"227"
"IGHV1-24"	"01"	"15"	"15"	""	"3.49916192639544"	"0.214288844817303"	"-2.37390082954817"	"-5.34105846078193"	"3.28487308157813"	"01"	"15"	"16"
"IGHV1-46"	"01,03,04,02"	"35,28,3,0"	"66"	""	"-35.0161700367023"	"2.4770740944346"	"-0.898593068507604"	"-11.7791771530209"	"3.3756671629422"	"01,03"	"37;27"	"40;30"
"IGHV1-58"	"01_03"	"18"	"18"	""	"3.67318751206025"	"-0.268660185833515"	"-3.37448779507208"	"-6.9350769525526"	"3.94184769789376"	"01_03"	"18"	"23"
"IGHV1-69"	"01_12_13,06_14,16,10"	"70,37,2,2"	"115"	""	"-41.0019644564254"	"3.34163052817355"	"-7.9964514264976"	"-24.2424189964496"	"11.3380819546711"	"01_12_13,06_14"	"75;38"	"82;42"
"IGHV2-5"	"02,01,04"	"47,37,1"	"85"	""	"-45.5278304226021"	"3.85256995374998"	"-4.93192784819827"	"-19.4582004128668"	"8.78449780194825"	"02,01"	"47;38"	"53;44"
"IGHV2-26"	"01,03"	"7,1"	"8"	""	"1.79270808367775"	"1.87255116899436"	"0.608247965004688"	"-0.917754749034204"	"0.0798430853166061"	"01,03"	"7;1"	"7;1"
"IGHV2-70"	"04,01,13,10"	"12,8,1,0"	"21"	""	"-7.79899545723975"	"2.47537693125562"	"1.36794769211448"	"-2.13641163524429"	"1.10742923914114"	"04,01"	"0;9"	"0;13"
"IGHV2-70D"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-7"	"01,04,03,02"	"142,57,2,1"	"202"	""	"-58.7321743631167"	"2.09970696430182"	"-22.7913125463726"	"-57.5211931501468"	"24.8910195106744"	"01,04"	"142;57"	"226;99"
"IGHV3-9"	"01,02"	"62,2"	"64"	""	"3.94081408206095"	"-6.41109360835587"	"-17.2219069743047"	"-29.7688168223305"	"10.3519076904168"	"01"	"64"	"69"
"IGHV3-11"	"01,06,03_05,04"	"53,20,1,0"	"74"	""	"-17.8865671347862"	"2.76255844469906"	"-6.09703217580376"	"-19.4075721954258"	"8.85959062050282"	"01,06"	"52;21"	"65;28"
"IGHV3-13"	"01,04,05"	"17,0,0"	"17"	""	"3.61895268794577"	"-0.103903471176112"	"-3.03718510212365"	"-6.39996375085525"	"3.72285615912189"	"01"	"17"	"29"
"IGHV3-15"	"01_02,05,07,04"	"100,5,1,0"	"106"	""	"2.73694347154196"	"-11.0982911220469"	"-27.2203223829415"	"-47.7080190218156"	"13.8352345935889"	"01_02"	"106"	"143"
"IGHV3-20"	"01_02"	"7"	"7"	""	"2.76834873781831"	"1.23540796641518"	"0.0275861183779563"	"-1.35708744286447"	"1.53294077140313"	"01_02"	"7"	"7"
"IGHV3-21"	"01_02,06,03,05"	"188,13,0,0"	"201"	""	"-1.71367540087012"	"-21.9178945526262"	"-55.0907960987219"	"-94.1164507298725"	"20.2042191517561"	"01_02"	"201"	"234"
"IGHV3-23"	"01_04,02,03,05"	"431,0,0,0"	"431"	""	"2.43060423522545"	"-91.9547489754529"	"-166.322065618887"	"-251.578394889671"	"94.3853532106784"	"01_04"	"431"	"1739"
"IGHV3-30"	"03,18,04,09"	"111,65,1,1"	"179"	""	"-76.1541827832829"	"4.36870709982176"	"-17.040211279421"	"-46.7685993343506"	"21.4089183792428"	"03,18"	"103;0"	"109;0"
"IGHV3-30-3"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-30-5"	"01"	"72"	"72"	""	"4.6923543260812"	"-11.0750364654938"	"-23.4983469024481"	"-37.7407035323702"	"15.767390791575"	"01"	"0"	"0"
"IGHV3-33"	"01,05,06,08"	"169,8,7,3"	"189"	""	"-0.185467829386859"	"-24.292767028076"	"-44.0000747710841"	"-74.3157639281105"	"24.1072991986891"	"01"	"177"	"205"
"IGHV3-43"	"01"	"14"	"14"	""	"3.43269264586395"	"0.366811103057692"	"-2.04883259301675"	"-4.81817971550159"	"3.06588154280626"	"01"	"14"	"17"
"IGHV3-48"	"02,03,04"	"246,1,1"	"248"	""	"4.81975151576729"	"-47.4393831653944"	"-88.5272018329697"	"-137.329916138"	"52.2591346811617"	"02"	"247"	"348"
"IGHV3-49"	"03_05"	"18"	"18"	""	"3.67318751206025"	"-0.268660185833515"	"-3.37448779507208"	"-6.9350769525526"	"3.94184769789376"	"03_05"	"18"	"21"
"IGHV3-53"	"01_02,05,03"	"192,1,0"	"193"	""	"4.69791900325981"	"-35.7356725842206"	"-68.9209817720511"	"-107.04192860464"	"40.4335915874804"	"01_02"	"193"	"231"
"IGHV3-64"	"02_07"	"5"	"5"	""	"2.46277944980916"	"1.36782175594978"	"0.50509186449462"	"-0.483960679249968"	"1.09495769385938"	"02_07"	"5"	"5"
"IGHV3-64D"	"06,08"	"33,0"	"33"	""	"4.21235460012727"	"-3.01436617934462"	"-8.70838346294866"	"-15.2361302516629"	"7.22672077947189"	"06"	"33"	"38"
"IGHV3-69-1"	"01"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01"	"1"	"2"
"IGHV3-72"	"01"	"47"	"47"	""	"4.47294494248163"	"-5.81965737979652"	"-13.929318359475"	"-23.2264122706741"	"10.2926023222782"	"01"	"47"	"69"
"IGHV3-73"	"01_02"	"54"	"54"	""	"4.55797943430148"	"-7.2675636593798"	"-16.5850464870955"	"-27.266813959537"	"11.8255430936813"	"01_02"	"54"	"61"
"IGHV3-74"	"01_02,03"	"117,65"	"182"	""	"-75.4944188774707"	"3.71452177300261"	"-20.1446458239572"	"-52.4748702793511"	"23.8591675969598"	"01_02,03"	"108;60"	"125;77"
"IGHV4-4"	"07,02_03,01,08"	"99,52,1,1"	"153"	""	"-58.1815545608096"	"4.00304365020097"	"-14.6010653621676"	"-40.1184483257561"	"18.6041090123686"	"07,02_03"	"99;52"	"110;59"
"IGHV4/OR15-8"	"01"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01"	"0"	"0"
"IGHV4-28"	"01_07"	"2"	"2"	""	"1.75272731935137"	"1.31474424180762"	"0.969652285225554"	"0.574031267727719"	"0.437983077543751"	"01_07"	"2"	"3"
"IGHV4-30-4"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV4-31"	"02,03_04,11,01"	"234,5,5,1"	"245"	""	"4.03966348985631"	"-39.1404372991639"	"-72.7237362591734"	"-118.303067722432"	"43.1801007890202"	"02"	"245"	"285"
"IGHV4-34"	"01_02,12,04,05"	"298,1,0,0"	"299"	""	"4.10616681848723"	"-59.540527878812"	"-111.015710765492"	"-170.104571525466"	"63.6466946972992"	"01_02"	"299"	"403"
"IGHV4-39"	"02,01_05,07"	"351,50,1"	"402"	""	"-32.6180303676759"	"-28.8448676406175"	"-90.8176004704211"	"-167.315546681115"	"3.77316272705843"	"02,01_05"	"351;49"	"416;62"
"IGHV4-59"	"01_07,11,02,13"	"235,42,33,24"	"350"	""	"-64.1621558470837"	"-47.8882454762456"	"-44.1146468416038"	"-62.5765804637515"	"3.77359863464177"	"01_07,11,02"	"243;22;17"	"288;28;22"
"IGHV4-61"	"01,08,03,10"	"122,14,5,0"	"140"	""	"-6.14430591067634"	"-10.2822996467689"	"-25.0487812417549"	"-51.1602714482734"	"4.13799373609252"	"01"	"140"	"179"
"IGHV5-10-1"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV5-51"	"01_03,07,04"	"81,33,0"	"114"	""	"-32.6948841995295"	"2.78866843169985"	"-13.0514405563045"	"-33.7379538072503"	"15.8401089880043"	"01_03,07"	"81;33"	"82;35"
"IGHV6-1"	"01_02"	"101"	"101"	""	"4.75456221863595"	"-17.3635831973235"	"-34.7907270047177"	"-54.7695883883583"	"22.1181454159594"	"01_02"	"101"	"138"
"IGHD1-1"	"01"	"41"	"41"	""	"4.37897983630203"	"-7.78781926877093"	"-19.7842892219828"	"-19.7842892219828"	"12.166799105073"	"01"	"41"	"70"
"IGHD1-7"	"01"	"63"	"63"	""	"4.63778343865194"	"-14.0575420154846"	"-32.491142187493"	"-32.491142187493"	"18.6953254541365"	"01"	"63"	"86"
"IGHD1-14"	"01"	"33"	"33"	""	"4.21235460012727"	"-5.58043492346803"	"-15.2361302516629"	"-15.2361302516629"	"9.79278952359531"	"01"	"33"	"52"
"IGHD1-20"	"01"	"12"	"12"	""	"3.2836190608471"	"-0.27739531136937"	"-3.78855724889479"	"-3.78855724889479"	"3.56101437221647"	"01"	"12"	"16"
"IGHD1-26"	"01"	"266"	"266"	""	"3.90301550810311"	"-75.0328030760288"	"-152.863559357842"	"-152.863559357842"	"78.9358185841319"	"01"	"266"	"402"
"IGHD2-2"	"02,03,01"	"87,10,1"	"98"	""	"-2.20256633834536"	"-10.9442187759354"	"-37.9111377562951"	"-37.9111377562951"	"8.74165243759009"	"02"	"87"	"651"
"IGHD2-8"	"01,02"	"35,20"	"55"	""	"-20.8147712569041"	"2.95034034608995"	"-13.1424852009016"	"-13.1424852009016"	"16.0928255469915"	"01,02"	"35;20"	"54;32"
"IGHD2-15"	"01"	"152"	"152"	""	"4.63032509137139"	"-40.475856956704"	"-84.9505748320259"	"-84.9505748320259"	"45.1061820480753"	"01"	"152"	"223"
"IGHD2-21"	"02,01"	"41,34"	"75"	""	"-42.0409070069786"	"3.84967987527825"	"-18.0950822342556"	"-18.0950822342556"	"21.9447621095339"	"02,01"	"41;34"	"59;48"
"IGHD3-3"	"01,02"	"185,12"	"197"	""	"-0.954724044904322"	"-35.3628535033997"	"-93.0044286444421"	"-93.0044286444421"	"34.4081294584954"	"01"	"185"	"412"
"IGHD3-9"	"01"	"72"	"72"	""	"4.6923543260812"	"-16.6737319072177"	"-37.7407035323702"	"-37.7407035323702"	"21.3660862332989"	"01"	"72"	"96"
"IGHD3-10"	"01,02"	"246,5"	"251"	""	"3.89882503040054"	"-60.5641187195475"	"-134.005922579454"	"-134.005922579454"	"64.4629437499481"	"01"	"246"	"445"
"IGHD3-16"	"02,01"	"25,15"	"40"	""	"-15.0992978464905"	"3.09547485286086"	"-8.60839827222387"	"-8.60839827222387"	"11.7038731250847"	"02,01"	"25;15"	"45;24"
"IGHD3-22"	"01"	"286"	"286"	""	"3.74255008963427"	"-81.1282924481917"	"-164.810985292548"	"-164.810985292548"	"84.870842537826"	"01"	"286"	"399"
"IGHD4-17"	"01"	"126"	"126"	""	"4.71989574586971"	"-32.6707551624033"	"-69.5379555064202"	"-69.5379555064202"	"37.390650908273"	"01"	"126"	"192"
"IGHD4-23"	"01"	"70"	"70"	""	"4.68207611914117"	"-16.0905077187883"	"-36.5722856876865"	"-36.5722856876865"	"20.7725838379294"	"01"	"70"	"129"
"IGHD5-12"	"01"	"89"	"89"	""	"4.74570679816976"	"-21.6651497957691"	"-47.7062674990826"	"-47.7062674990826"	"26.4108565939389"	"01"	"89"	"124"
"IGHD5-24"	"01"	"122"	"122"	""	"4.72937701664091"	"-31.4742691008933"	"-67.1710821324017"	"-67.1710821324017"	"36.2036461175342"	"01"	"122"	"172"
"IGHD6-6"	"01"	"182"	"182"	""	"4.48086291720589"	"-49.5278550614107"	"-102.780477780546"	"-102.780477780546"	"54.0087179786165"	"01"	"182"	"291"
"IGHD6-13"	"01"	"251"	"251"	""	"4.01865143402665"	"-70.4658991848346"	"-143.907703044741"	"-143.907703044741"	"74.4845506188613"	"01"	"251"	"368"
"IGHD6-19"	"01"	"315"	"315"	""	"3.4989043272371"	"-89.9777229434454"	"-182.145723803488"	"-182.145723803488"	"93.4766272706825"	"01"	"315"	"489"
"IGHD6-25"	"01"	"22"	"22"	""	"3.8602158450462"	"-2.66831050401733"	"-9.10544072281394"	"-9.10544072281394"	"6.52852634906354"	"01"	"22"	"38"
"IGHD7-27"	"01"	"81"	"81"	""	"4.72750202401449"	"-19.3093449884467"	"-43.0096880667433"	"-43.0096880667433"	"24.0368470124612"	"01"	"81"	"116"
"IGHJ1"	"01"	"67"	"67"	""	"4.6647543538765"	"-15.2175758909988"	"-34.8215633755158"	"-34.8215633755158"	"19.8823302448753"	"01"	"67"	"92"
"IGHJ2"	"01"	"140"	"140"	""	"4.67716832224416"	"-36.8679993536147"	"-77.8315552914113"	"-77.8315552914113"	"41.5451676758589"	"01"	"140"	"193"
"IGHJ3"	"02,01"	"423,33"	"456"	""	"-13.6647719350797"	"-82.8407127444786"	"-216.264866370445"	"-216.264866370445"	"69.1759408093989"	"02"	"423"	"670"
"IGHJ4"	"02,01"	"2357,6"	"2363"	""	"4.39813099727259"	"-64.5215841913539"	"-133.662214677792"	"-133.662214677792"	"68.9197151886265"	"02"	"2357"	"3753"
"IGHJ5"	"02,01"	"545,4"	"549"	""	"2.8006204328463"	"-152.098501600927"	"-312.734160242717"	"-312.734160242717"	"154.899122033773"	"02"	"545"	"799"
"IGHJ6"	"02,03,04,01"	"495,361,22,6"	"884"	""	"-1000"	"-2.58136868650919"	"-213.42499982014"	"-213.42499982014"	"210.84363113363"	"02,03"	"495;361"	"705;531"
"IGHV1-69-2"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-66"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-43D"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV4-38-2"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV4-30-2"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV7-4-1"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHD4-11"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHD5-18"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
