"gene"	"alleles"	"counts"	"total"	"note"	"kh"	"kd"	"kt"	"kq"	"k_diff"	"GENOTYPED_ALLELES"	"Freq_by_Clone"	"Freq_by_Seq"
"IGHV1-2"	"04,02,06,07"	"108,32,2,0"	"142"	""	"-27.8896420388859"	"0.0683551887830455"	"-17.5440671611851"	"-43.4301349955552"	"17.6124223499681"	"04,02"	"81;25"	"792;119"
"IGHV1-3"	"01_05,04,03"	"197,55,3"	"255"	""	"-49.6194153546596"	"-4.05763637313367"	"-36.9107486299391"	"-83.6525222572816"	"32.8531122568054"	"01_05,04"	"180;49"	"633;222"
"IGHV1-8"	"01,02,03"	"184,18,0"	"202"	""	"-6.36561694969399"	"-17.6299506627639"	"-50.3950750754577"	"-89.336133435595"	"11.2643337130699"	"01"	"201"	"2475"
"IGHV1-18"	"01,04,03"	"214,147,0"	"361"	""	"-186.958157685544"	"3.25687995507564"	"-41.970718724215"	"-105.077553057564"	"45.2275986792906"	"01,04"	"212;146"	"6914;4687"
"IGHV1-24"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV1-45"	"02,01,03"	"4,1,1"	"6"	""	"0.0946372505030759"	"0.831454952135309"	"1.49976303098955"	"0.567191843197414"	"0.668308078854244"	"02,01,03"	"4;1;1"	"33;29;1"
"IGHV1-46"	"01,02,04,03"	"242,29,11,4"	"286"	""	"-17.8108341070081"	"-24.0360546449297"	"-51.8654338863012"	"-98.1742290427536"	"6.22522053792158"	"01"	"286"	"3599"
"IGHV1-58"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV1-69"	"01_12_13,06_14,15_18,08"	"308,129,36,9"	"513"	""	"-160.3665825315"	"-19.7668589563918"	"-29.2580746609458"	"-95.6804119346196"	"9.49121570455405"	"01_12_13,06_14"	"362;147"	"7822;2902"
"IGHV1-69-2"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV2-5"	"01,02,04,05_06_09"	"111,95,3,2"	"214"	""	"-125.119889081043"	"3.78651650365356"	"-16.4868958582211"	"-49.0401851490739"	"20.2734123618746"	"01,02"	"111;100"	"782;935"
"IGHV2-26"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV2-70"	"01,04,13,20"	"105,58,28,17"	"218"	""	"-99.1806912448984"	"-28.6333391262007"	"-10.4073317488181"	"-15.3199791141457"	"4.91264736532764"	"01,04,13"	"127;58;29"	"947;658;169"
"IGHV2-70D"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-7"	"01,03,04,02"	"263,223,13,1"	"501"	""	"-301.221748880818"	"0.834276470679481"	"-38.7460046736371"	"-120.871596200244"	"39.5802811443166"	"01,03"	"273;220"	"6236;5125"
"IGHV3-9"	"01,02,03"	"462,2,1"	"465"	""	"3.78244249277704"	"-94.16608070639"	"-172.580312040781"	"-264.251425388373"	"97.9485231991671"	"01"	"464"	"6605"
"IGHV3-11"	"01,06,04,03_05"	"275,127,31,9"	"443"	""	"-159.31597756294"	"-14.715100921799"	"-25.4742033706982"	"-85.0861355500647"	"10.7591024488992"	"01,06"	"295;136"	"3374;1697"
"IGHV3-13"	"01,05,04"	"61,12,4"	"77"	""	"-7.95928849296049"	"-1.96436607740808"	"-7.5075536327071"	"-21.2699444999487"	"5.54318755529903"	"01,05"	"57;11"	"542;117"
"IGHV3-15"	"01_02,05,04,07"	"341,20,8,7"	"376"	""	"-4.47026398985119"	"-46.8907015766661"	"-95.5387205091902"	"-155.913873612705"	"42.4204375868149"	"01_02"	"376"	"4542"
"IGHV3-20"	"03_04,01_02"	"41,25"	"66"	""	"-27.4287916766761"	"3.91215165167037"	"-4.57426735707312"	"-16.2177270356905"	"8.4864190087435"	"03_04,01_02"	"40;25"	"323;245"
"IGHV3-21"	"01_02,06,04,03"	"440,75,41,2"	"560"	""	"-76.2711769568746"	"-51.6686647625197"	"-73.8110896402036"	"-168.617453253521"	"22.1424248776839"	"01_02,06"	"435;72"	"9366;2043"
"IGHV3-23"	"01_04,05,03,02"	"941,9,2,0"	"952"	""	"1.66834846953151"	"-189.887634804326"	"-1000"	"-1000"	"191.555983273857"	"01_04"	"944"	"28698"
"IGHV3-30"	"18,03,04,14"	"509,178,68,24"	"812"	""	"-229.752245735267"	"-54.143412474039"	"-55.8048091216942"	"-147.687586921365"	"1.66139664765517"	"18,03"	"458;102"	"8880;1841"
"IGHV3-30-3"	"01,02"	"414,23"	"437"	""	"-5.66441405356426"	"-59.2328824005669"	"-131.96598859996"	"-217.110109736331"	"53.5684683470026"	"01"	"407"	"3609"
"IGHV3-33"	"01,05,06,08"	"392,83,54,33"	"601"	""	"-117.491224260003"	"-69.4748473508405"	"-65.3922625945538"	"-107.970181223199"	"4.08258475628665"	"01,05,06"	"378;18;55"	"7568;243;733"
"IGHV3-43"	"01,02"	"55,5"	"60"	""	"1.33005016630089"	"-2.65056518255359"	"-12.4230007683226"	"-24.0092245134954"	"3.98061534885448"	"01"	"52"	"464"
"IGHV3-43D"	"04,03"	"45,4"	"49"	""	"1.80845348395721"	"-1.59503033389825"	"-9.58552478080446"	"-19.0523142856916"	"3.40348381785546"	"04"	"41"	"324"
"IGHV3-48"	"03,04,01,02"	"605,12,2,0"	"619"	""	"2.48805444346033"	"-110.648420232888"	"-212.886566674449"	"-1000"	"113.136474676348"	"03"	"600"	"9521"
"IGHV3-49"	"04,02,03_05"	"237,1,0"	"238"	""	"4.48743397566762"	"-45.8007768565472"	"-86.7506550674741"	"-133.773074793764"	"50.2882108322148"	"04"	"238"	"2532"
"IGHV3-52"	"01_03"	"2"	"2"	""	"1.75272731935137"	"1.31474424180762"	"0.969652285225554"	"0.574031267727719"	"0.437983077543751"	"01_03"	"2"	"4"
"IGHV3-53"	"01_02,05,03"	"353,27,1"	"381"	""	"-9.42737991953241"	"-43.1862289745716"	"-104.204982574051"	"-177.847979287924"	"33.7588490550392"	"01_02"	"335"	"6373"
"IGHV3-64"	"01,02_07,04,03"	"84,21,21,5"	"134"	""	"-35.5851302695274"	"-20.1119585352505"	"-6.07748887931139"	"-18.5866170830922"	"12.5091282037808"	"01,02_07,04"	"82;21;21"	"1142;284;83"
"IGHV3-64D"	"09,06,08"	"125,12,0"	"137"	""	"-2.61939859430902"	"-10.6399346601566"	"-32.8859582179649"	"-59.3082216451373"	"8.02053606584762"	"09"	"137"	"1965"
"IGHV3-66"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-69-1"	"02,01"	"29,13"	"42"	""	"-11.253087686333"	"3.36234782663914"	"-2.37574317118261"	"-9.94952691125532"	"5.73809099782174"	"02,01"	"13;8"	"52;15"
"IGHV3-71"	"01_04"	"2"	"2"	""	"1.75272731935137"	"1.31474424180762"	"0.969652285225554"	"0.574031267727719"	"0.437983077543751"	"01_04"	"2"	"2"
"IGHV3-72"	"01"	"141"	"141"	""	"4.67359973616791"	"-26.2042072306665"	"-50.533190169702"	"-78.4244719032993"	"30.8778069668345"	"01"	"140"	"1279"
"IGHV3-73"	"01_02"	"138"	"138"	""	"4.68411070736074"	"-25.5367216431581"	"-49.3480666473204"	"-76.6459168546711"	"30.2208323505188"	"01_02"	"138"	"1356"
"IGHV3-74"	"03,01_02"	"302,248"	"550"	""	"-1000"	"0.944513567442811"	"-65.1717481526559"	"-159.960151688353"	"66.1162617200987"	"03,01_02"	"271;224"	"3519;3408"
"IGHV3-NL1"	"01"	"24"	"24"	""	"3.93918994841454"	"-1.31660698211048"	"-5.45771046109523"	"-10.2051626710693"	"5.25579693052501"	"01"	"20"	"35"
"IGHV4-4"	"02_03,08,01,09"	"345,23,10,6"	"388"	""	"-7.19839632111405"	"-45.6564484928572"	"-92.3341487104612"	"-155.339504655332"	"38.4580521717432"	"02_03"	"316"	"13523"
"IGHV4/OR15-8"	"02,01,03"	"35,32,1"	"68"	""	"-40.5117600009557"	"3.43261955706014"	"-2.99891972563349"	"-14.4448204213326"	"6.43153928269363"	"02,01"	"16;5"	"124;47"
"IGHV4-28"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV4-30-2"	"01,03,06,05"	"146,25,13,12"	"203"	""	"-27.847055078541"	"-19.5002233212414"	"-27.7093165269226"	"-43.1431994485265"	"8.20909320568116"	"01,03"	"165;26"	"2891;65"
"IGHV4-30-4"	"01,08,07,02"	"210,37,4,1"	"253"	""	"-25.4032886628161"	"-11.7185091062798"	"-44.3830813257537"	"-89.7374934685249"	"13.6847795565363"	"01,08"	"218;37"	"4303;281"
"IGHV4-31"	"02,01,11,03_04"	"259,42,17,17"	"336"	""	"-41.359030566206"	"-30.3409171258928"	"-53.3479955377689"	"-86.4621948056864"	"11.0181134403131"	"02,01"	"285;43"	"14206;2235"
"IGHV4-34"	"01_02,12,09,10"	"327,32,9,8"	"379"	""	"-16.081038710291"	"-36.0821884736628"	"-81.577366633571"	"-139.464149100188"	"20.0011497633718"	"01_02"	"373"	"14165"
"IGHV4-38-2"	"01,02"	"213,98"	"311"	""	"-110.039752706772"	"1.36786749335283"	"-40.9195987659768"	"-96.9034941035502"	"42.2874662593296"	"01,02"	"175;79"	"2473;1463"
"IGHV4-39"	"02,07,01_05,03"	"279,61,57,0"	"398"	""	"-95.8408405324094"	"-58.5596645898588"	"-29.4918744118193"	"-93.302084673352"	"29.0677901780395"	"02,07,01_05"	"251;57;57"	"12414;1005;3036"
"IGHV4-55"	"07,09"	"1,1"	"2"	""	"0.0494359412327069"	"1.44322825918057"	"1.21420092493709"	"0.8750612633917"	"0.22902733424348"	"07,09"	"1;1"	"1;1"
"IGHV4-59"	"01_07,08,11,12"	"218,158,78,74"	"632"	""	"-1000"	"-122.312626585723"	"-58.4837829519306"	"-19.2284522511963"	"39.2553307007343"	"01_07,08,11,12"	"243;167;53;58"	"20598;12526;5056;3908"
"IGHV4-61"	"01,08,03,05"	"245,91,15,14"	"367"	""	"-102.789940590715"	"-9.67953662832834"	"-35.8685044817416"	"-77.3834051581136"	"26.1889678534132"	"01,08"	"221;77"	"4311;1438"
"IGHV5-10-1"	"01_03,04"	"228,8"	"236"	""	"2.42082275532603"	"-34.6069772309037"	"-74.3993111288785"	"-120.630740346003"	"37.0277999862298"	"01_03"	"234"	"5006"
"IGHV5-51"	"01_03,07,02,04"	"336,117,4,2"	"461"	""	"-119.083733259766"	"-3.96917905090667"	"-62.8930530112464"	"-143.062948132128"	"58.9238739603398"	"01_03,07"	"341;119"	"21132;8098"
"IGHV5-78"	"01"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01"	"1"	"4"
"IGHV6-1"	"01_02"	"153"	"153"	""	"4.62604629339205"	"-28.8796591387049"	"-55.2791938172327"	"-85.5442016558171"	"33.505705432097"	"01_02"	"153"	"3617"
"IGHV7-4-1"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV7-81"	"01"	"7"	"7"	""	"2.76834873781831"	"1.23540796641518"	"0.0275861183779563"	"-1.35708744286447"	"1.53294077140313"	"01"	"7"	"26"
"IGHD1-1"	"01"	"80"	"80"	""	"4.7244197223474"	"-19.0156760924291"	"-42.4234223425986"	"-42.4234223425986"	"23.7400958147765"	"01"	"80"	"1759"
"IGHD1-7"	"01"	"94"	"94"	""	"4.75184181407773"	"-23.1427707682847"	"-50.6468726122338"	"-50.6468726122338"	"27.8946125823624"	"01"	"94"	"1958"
"IGHD1-14"	"01"	"105"	"105"	""	"4.75335701924247"	"-26.4055187376517"	"-57.1281856909991"	"-57.1281856909991"	"31.1588757568942"	"01"	"105"	"1811"
"IGHD1-20"	"01"	"17"	"17"	""	"3.61895268794577"	"-1.42581767269423"	"-6.39996375085525"	"-6.39996375085525"	"5.04477036064001"	"01"	"17"	"454"
"IGHD1-26"	"01"	"640"	"640"	""	"0.286946100183662"	"-189.633820418028"	"-1000"	"-1000"	"189.920766518212"	"01"	"640"	"15181"
"IGHD2-2"	"02,03,01"	"72,15,2"	"89"	""	"-9.31458876318141"	"-5.06712235501121"	"-27.6930997061289"	"-27.6930997061289"	"4.2474664081702"	"02,03"	"72;15"	"2193;1431"
"IGHD2-8"	"01,02"	"133,95"	"228"	""	"-120.241953456775"	"2.50930398046337"	"-64.2027728325196"	"-64.2027728325196"	"66.712076812983"	"01,02"	"133;95"	"3265;1632"
"IGHD2-15"	"01"	"498"	"498"	""	"1.76634944879004"	"-146.015746998194"	"-291.728967405499"	"-291.728967405499"	"147.782096446984"	"01"	"497"	"10224"
"IGHD2-21"	"02,01"	"261,70"	"331"	""	"-64.0503887924216"	"-21.9725390612744"	"-118.822089171351"	"-118.822089171351"	"42.0778497311472"	"02,01"	"261;70"	"5624;1389"
"IGHD3-3"	"01,02"	"434,63"	"497"	""	"-43.7055774492617"	"-64.9186761502542"	"-210.339299729432"	"-210.339299729432"	"21.2130987009925"	"01"	"434"	"14127"
"IGHD3-9"	"01"	"284"	"284"	""	"3.75889458328847"	"-80.5184455591681"	"-163.61594474727"	"-163.61594474727"	"84.2773401424566"	"01"	"284"	"5819"
"IGHD3-10"	"01,02"	"680,57"	"737"	""	"-29.136680350133"	"-133.595994738151"	"-1000"	"-1000"	"104.459314388018"	"01"	"680"	"25187"
"IGHD3-16"	"02,01"	"145,50"	"195"	""	"-48.786655246815"	"-6.4370701062006"	"-63.4934515909887"	"-63.4934515909887"	"42.3495851406144"	"02,01"	"145;50"	"3419;1857"
"IGHD3-22"	"01"	"1335"	"1335"	""	"4.69874683452123"	"-34.9175380563871"	"-73.9792146113573"	"-73.9792146113573"	"39.6162848909083"	"01"	"1335"	"29768"
"IGHD4-17"	"01"	"474"	"474"	""	"2.00734728673628"	"-138.652720415814"	"-277.343616948069"	"-277.343616948069"	"140.660067702551"	"01"	"474"	"12181"
"IGHD4-23"	"01"	"248"	"248"	""	"4.04124562924661"	"-69.5530513965605"	"-142.117064772086"	"-142.117064772086"	"73.5942970258072"	"01"	"248"	"5792"
"IGHD5-12"	"01"	"203"	"203"	""	"4.35472224907478"	"-55.8857708809206"	"-115.282926990726"	"-115.282926990726"	"60.2404931299954"	"01"	"203"	"5149"
"IGHD5-24"	"01"	"368"	"368"	""	"3.0265986899024"	"-106.17784205807"	"-213.853474808849"	"-213.853474808849"	"109.204440747972"	"01"	"367"	"8541"
"IGHD6-6"	"01"	"259"	"259"	""	"3.95751607794914"	"-72.9010441223898"	"-148.683622607313"	"-148.683622607313"	"76.8585602003389"	"01"	"259"	"5978"
"IGHD6-13"	"01"	"422"	"422"	""	"2.51764570620791"	"-122.711359716738"	"-246.187221186382"	"-246.187221186382"	"125.229005422946"	"01"	"422"	"9676"
"IGHD6-19"	"01"	"920"	"920"	""	"-2.80081602257019"	"-275.8119178925"	"-1000"	"-1000"	"273.01110186993"	"01"	"919"	"23698"
"IGHD6-25"	"01"	"111"	"111"	""	"4.7481731451988"	"-28.1912097978036"	"-60.6694577199137"	"-60.6694577199137"	"32.9393829430024"	"01"	"111"	"2753"
"IGHD7-27"	"01"	"159"	"159"	""	"4.59925835616451"	"-42.5841820757038"	"-89.1070777479156"	"-89.1070777479156"	"47.1834404318683"	"01"	"159"	"4147"
"IGHJ1"	"01"	"266"	"266"	""	"3.90301550810311"	"-75.0328030760288"	"-152.863559357842"	"-152.863559357842"	"78.9358185841319"	"01"	"266"	"5968"
"IGHJ2"	"01"	"384"	"384"	""	"2.87836424100219"	"-111.074095669925"	"-223.431277670738"	"-223.431277670738"	"113.952459910927"	"01"	"384"	"10305"
"IGHJ3"	"02,01"	"1111,273"	"1384"	""	"-258.445778486775"	"-121.969701039747"	"-1000"	"-1000"	"136.476077447028"	"02,01"	"1111;273"	"26373;6887"
"IGHJ4"	"02,01,03"	"6171,33,16"	"6220"	""	"3.23799354682656"	"-174.252188963282"	"-1000"	"-1000"	"177.490182510109"	"02"	"6171"	"155291"
"IGHJ5"	"02,01"	"1518,32"	"1550"	""	"4.31296287042306"	"-35.269644374602"	"-80.6221527343053"	"-80.6221527343053"	"39.582607245025"	"02"	"1518"	"44577"
"IGHJ6"	"02,01,03,04"	"2900,56,13,8"	"2977"	""	"4.64905204161846"	"-71.8464023007979"	"-155.366580664435"	"-155.366580664435"	"76.4954543424164"	"02"	"2900"	"69054"
"IGHD4-11"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHD5-18"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
