subject	gene	TRBD2_01	TRBD2_02	alleles	proirs_row	proirs_col	counts1	k1	counts2	k2	counts3	k3	counts4	k4	TOTAL
solC_92	TRBV27	bp01	bp01	bp01	0.41,0.59	1	21,26	15.8746830867027	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV7-3	Unk	bp01	bp01	0.41,0.59	1	0,3	0.667768387766574	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV20-1	bp01	bp01	bp01	0.41,0.59	1	22,19	23.4451116308994	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV12-34	bp01	bp01	bp01	0.41,0.59	1	37,21	21.2653234130691	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV7-2	bp01	bp01	bp01	0.41,0.59	1	13,28	7.17731021332956	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV4-2	bp01	bp01	bp01	0.41,0.59	1	2,8	0.282332786337996	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV5-4	bp01	bp01	bp01	0.41,0.59	1	9,11	6.83523410324243	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV19	bp01	bp01	bp01	0.41,0.59	1	68,111	45.436218212298	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV5-6	bp01	bp01	bp01	0.41,0.59	1	6,16	2.62771405972485	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV18	Unk	bp01	bp01	0.41,0.59	1	1,13	1.86213877013072	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV5-1	bp01	Unk	bp01	0.41,0.59	1	4,0	1.46566306059043	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV25-1	bp01	Unk	bp01	0.41,0.59	1	6,0	2.19849459088565	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV6-1	bp01	bp01	bp01	0.41,0.59	1	19,10	9.62034175911478	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV30	Unk	bp01	bp01	0.41,0.59	1	4,40	4.7774815294566	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV10-1	Unk	bp02	bp02	0.41,0.59	1	0,4	0.890357850355432	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV10-3	Unk	bp01	bp01	0.41,0.59	1	1,14	2.08472823271958	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV5-3	bp01	bp01	bp01	0.41,0.59	1	11,21	6.67238796440271	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV6-23	bp01	bp01	bp01	0.41,0.59	1	6,8	4.40842976043572	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV6-5	bp01	bp01	bp01	0.41,0.59	1	26,15	15.3465520515412	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV7-9	bp01	bp01	bp01	0.41,0.59	1	4,3	3.50900932848537	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV7-4	Unk	bp01	bp01	0.41,0.59	1	0,10	2.22589462588858	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV28	Unk	bp01	bp01	0.41,0.59	1	1,7	0.526601994597576	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV24-1	bp01	bp01,bp02	bp01,bp02	0.41,0.59	0.88,0.12	11,4	1.21578897661518	0,2	0.430394430220231	NA	NA	NA	NA	785
solC_92	TRBV6-6	bp01	Unk	bp01	0.41,0.59	1	16,3	0.887979853285925	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV13	bp01	bp01	bp01	0.41,0.59	1	1,3	0.363755855757856	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV14	bp01	Unk	bp01	0.41,0.59	1	3,0	1.09924729544282	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV6-4	bp01	bp01	bp01	0.41,0.59	1	12,28	6.14578596980513	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV5-5	bp01	bp01	bp01	0.41,0.59	1	1,3	0.363755855757856	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV15	Unk	bp02	bp02	0.41,0.59	1	0,1	0.222589462588858	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV29-1	Unk	bp01	bp01	0.41,0.59	1	0,10	2.22589462588858	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV11-3	Unk	bp01	bp01	0.41,0.59	1	0,6	1.33553677553315	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV4-1	bp01	Unk	bp01	0.41,0.59	1	2,0	0.732831530295216	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV2	bp01	bp01	bp01	0.41,0.59	1	2,1	0.925392599396718	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV11-2	Unk	bp01	bp01	0.41,0.59	1	0,6	1.33553677553315	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV4-3	bp01	bp01	bp01	0.41,0.59	1	3,7	1.53644649245128	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV11-1	bp01	bp01	bp01	0.41,0.59	1	5,4	4.8008176930297	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV12-5	bp01	Unk	bp01	0.41,0.59	1	1,0	0.366415765147608	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV9	bp02	Unk	bp02	0.41,0.59	1	1,0	0.366415765147608	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV1	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV10-2	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV16	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV21-1	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV23-1	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV26	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV3-1	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV3-2	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV5-7	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV5-8	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV6-7	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV6-8	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV6-9	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV7-1	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV7-6	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV7-7	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
solC_92	TRBV7-8	Unk	Unk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	785
