gene	alleles	counts	total	note	kh	kd	kt	kq	k_diff	GENOTYPED_ALLELES	Freq_by_Seq	Freq_by_Clone
TRBV1	ap01	32	32		4.18727800475401	-2.82045123594601	-8.34192254125901	-14.6718588212244	7.00772924070002	ap01	373	373
TRBV10-1	ap01	136	136		4.69078714361698	-25.0920621293581	-48.5583151769384	-75.4605443667912	29.7828492729751	ap01	1501	1501
TRBV10-2	ap01	74	74		4.70168013265081	-11.503693736468	-24.2720961300043	-38.9100737774242	16.2053738691188	ap01	1086	1086
TRBV10-3	ap01	114	114		4.74417762248699	-20.2208577975068	-39.8910993226844	-62.441497320061	24.9650354199938	ap01	2169	2169
TRBV11-1	ap01	16	16		3.5610835791762	0.0572189588261938	-2.70351669383031	-5.86848483381299	3.50386462035001	ap01	340	340
TRBV11-2	ap01	176	176		4.51394036881041	-34.0285704550397	-64.3966626342612	-99.2113121740707	38.5425108238501	ap01	3416	3416
TRBV11-3	ap01	123	123		4.72713048480287	-22.2088287841378	-43.4319841139347	-67.7626766900516	26.9359592689407	ap01	2287	2287
TRBV12-1	ap01	9	9		3.00616624156061	1.03524239261373	-0.517671412005554	-2.29796599074581	1.97092384894688	ap01	161	161
TRBV12-2	ap01	31	31		4.16107190423977	-2.62766579768837	-7.97659112471034	-14.1087168959268	6.78873770192814	ap01	352	352
TRBV12-5	ap01	57	57		4.58784922116889	-7.89466848882802	-17.7297892514168	-29.0049882501051	12.4825177099969	ap01	1080	1080
TRBV12-34	ap01	407	407		2.66139736274866	-86.4681589174047	-156.694372081855	-237.203249142664	89.1295562801534	ap01	8059	8059
TRBV13	ap01	77	77		4.71399033623027	-12.1483581492042	-25.4343984776136	-40.6658076512802	16.8623484854344	ap01	1189	1189
TRBV14	ap01	107	107		4.75206262835908	-18.6800320202316	-37.142451697372	-58.3081761335062	23.4320946485907	ap01	1604	1604
TRBV15	ap02	92	92		4.74983357995776	-15.3973879870548	-31.2716179898297	-49.4701847947301	20.1472215670126	ap02	1787	1787
TRBV16	ap01	7	7		2.76834873781831	1.23540796641518	0.0275861183779563	-1.35708744286447	1.53294077140313	ap01	128	128
TRBV18	ap01	200	200		4.37365036155282	-39.4246573928223	-73.9338530510286	-113.495954800812	43.7983077543751	ap01	3272	3272
TRBV19	ap01	470	470		2.04720025391604	-100.878822968866	-181.97543276565	-274.946371877642	102.926023222782	ap01	7569	7569
TRBV2	ap01	575	575		0.974145963220327	-124.945988830608	-224.159926347951	-1000	125.920134793828	ap01	5863	5863
TRBV20-1	ap01,ap02	336,59	395		-44.4042483086082	-22.831157789494	-84.139006496475	-158.941757451103	21.5730905191142	ap01,ap02	5105;757	5105;757
TRBV21-1	ap01	186	186		4.45803567397179	-36.2743905375971	-68.3679424997289	-105.160697127028	40.7324262115689	ap01	2668	2668
TRBV23-1	ap01	65	65		4.6518498924	-9.58260012777192	-20.798088716689	-33.6557717853686	14.2344500201719	ap01	963	963
TRBV24-1	ap01	272	272		3.85559128330187	-55.7101072626483	-102.642613357809	-156.447071737514	59.5656985459502	ap01	3669	3669
TRBV25-1	ap01	121	121		4.73153879982375	-21.7664373915732	-42.644500764788	-66.579572323407	26.497976191397	ap01	1566	1566
TRBV27	ap01	326	326		3.40351673606096	-67.9877249035705	-124.237713826447	-188.723939678594	71.3912416396314	ap01	6171	6171
TRBV28	ap01	71	71		4.6873375246369	-10.8610617281663	-23.1118261868295	-37.1563723080026	15.5483992528032	ap01	1181	1181
TRBV29-1	ap01,ap02	228,35	263		-22.569097027392	-16.0517328821889	-57.3690633908798	-107.416379733509	6.51736414520309	ap01,ap02	2829;507	2829;507
TRBV3-12	ap01	419	419		2.54653028593335	-89.2109244594825	-161.507689363425	-244.390292529221	91.7574547454159	ap01	5667	5667
TRBV30	ap01,ap03	263,26	289		-11.5201420995459	-27.1825365218361	-74.030644067141	-129.729365840815	15.6623944222902	ap01	6116	6116
TRBV4-1	ap01	193	193		4.41668306803462	-37.8486839149374	-71.1500577251064	-109.327485913648	42.265366982972	ap01	3491	3491
TRBV4-2	ap01	200	200		4.37365036155282	-39.4246573928223	-73.9338530510286	-113.495954800812	43.7983077543751	ap01	2314	2314
TRBV4-3	ap01	136	136		4.69078714361698	-25.0920621293581	-48.5583151769384	-75.4605443667912	29.7828492729751	ap01	2395	2395
TRBV5-1	ap01	429	429		2.44999626613208	-91.4973738670026	-165.519598553855	-250.380306807141	93.9473701331346	ap01	7502	7502
TRBV5-3	ap01	14	14		3.43269264586395	0.366811103057692	-2.04883259301675	-4.81817971550159	3.06588154280626	ap01	392	392
TRBV5-4	ap01	154	154		4.62171325944874	-29.1029837114201	-55.6750643682389	-86.1378827155722	33.7246969708688	ap01	2869	2869
TRBV5-5	ap01	56	56		4.57828479197384	-7.68524137925119	-17.3478161635489	-28.4252046534883	12.263526171225	ap01	917	917
TRBV5-6	ap01	187	187		4.452235702872	-36.4991820474687	-68.7652799878916	-105.755845123939	40.9514177503407	ap01	3277	3277
TRBV5-7	ap01	2	2		1.75272731935137	1.31474424180762	0.969652285225554	0.574031267727719	0.437983077543751	ap01	79	79
TRBV5-8	ap01	46	46		4.45878476159748	-5.6148260219088	-13.5519410232962	-22.6512244257465	10.0736107835063	ap01	824	824
TRBV6-1	ap01	256	256		3.98058942124445	-52.0812445043557	-96.2530149468598	-146.892505186583	56.0618339256002	ap01	3070	3070
TRBV6-4	ap01	208	208		4.3225592087861	-41.227680855764	-77.1172443402986	-118.261830160073	45.5502400645501	ap01	1571	1571
TRBV6-7	ap01	8	8		2.89393947046845	1.14200716029344	-0.238360666034807	-1.82084473602615	1.751932310175	ap01	201	201
TRBV6-8	ap01	6	6		2.6261587433487	1.31220951071744	0.276933640971256	-0.909929411522249	1.31394923263125	ap01	93	93
TRBV6-9	ap01	5	5		2.46277944980916	1.36782175594978	0.50509186449462	-0.483960679249968	1.09495769385938	ap01	109	109
TRBV6-23	ap01	300	300		3.62642641221205	-62.0710352193506	-113.83482870666	-173.177981331335	65.6974616315627	ap01	4511	4511
TRBV6-56	ap01,ap02	190,88	278		-98.4951020472993	1.82148497738111	-35.9326102217303	-85.9535723301139	37.7540951991114	ap01,ap02	3666;1347	3666;1347
TRBV7-2	ap01	265	265		3.91085683024794	-54.1219009442991	-99.8465851914224	-152.266370009886	58.032757774547	ap01	4669	4669
TRBV7-3	ap01,ap02	94,34	128		-32.3526342587027	1.89681222521196	-16.2428758365282	-39.6422548540065	18.1396880617402	ap01,ap02	1680;513	1680;513
TRBV7-4	ap01	12	12		3.2836190608471	0.655720595584597	-1.41483114390778	-3.78855724889479	2.62789846526251	ap01	173	173
TRBV7-6	ap01	83	83		4.73310352518029	-13.4431941928854	-27.764510391041	-44.1827826172011	18.1762977180657	ap01	1659	1659
TRBV7-7	ap01,ap01_C315T	31,20	51		-21.672566080985	3.79437335148152	-2.68417909458942	-11.6428879217353	6.47855244607094	ap01,ap01_C315T	442;335	442;335
TRBV7-8	ap01,ap03	76,36	112		-37.959130277954	3.45773161729387	-11.6890915471127	-31.8105397127033	15.1468231644065	ap01,ap03	1327;657	1327;657
TRBV7-9	ap01,ap02	227,8	235		2.41307166689461	-34.3957367805633	-74.015524700247	-120.049143408623	36.8088084474579	ap01	6068	6068
TRBV9	ap01	296	296		3.65990210894107	-61.1615933675341	-112.235202941679	-170.787113531359	64.8214954764752	ap01	5528	5528
TRBD1	01	722	722		-0.598824232589062	-158.710715225883	-283.288911552008	-1000	158.111890993294	01	16782	16782
TRBD2	01,02	412,410	822		-1000	-6.56637751892373	-100.812676515332	-240.255558766439	94.2462989964088	01,02	10148;9111	10148;9111
TRBJ1-1	01	1063	1063		-4.43077090323015	-237.218776617734	-1000	-1000	232.788005714504	01	18086	18086
TRBJ1-2	01	1163	1163		-5.58503843916916	-260.27219803086	-1000	-1000	254.687159591691	01	16161	16161
TRBJ1-3	01	256	256		3.98058942124445	-52.0812445043557	-96.2530149468598	-146.892505186583	56.0618339256002	01	4813	4813
TRBJ1-4	01	352	352		3.17239445878829	-73.9126271889119	-134.648811547355	-204.278110626974	77.0850216477002	01	6276	6276
TRBJ1-5	01	803	803		-1.49032133853717	-177.340526972353	-315.894947541383	-1000	175.850205633816	01	11044	11044
TRBJ1-6	02	463	463		2.1167168161633	-99.2763656352151	-179.165153583963	-270.751419134712	101.393082451378	02	3852	3852
TRBJ2-1	01	1263	1263		-6.74894114174301	-283.335254610622	-1000	-1000	276.586313468879	01	22779	22779
TRBJ2-2	01	669	669		-0.0241383343724334	-146.529477772757	-261.962737249457	-1000	146.505339438385	01	10354	10354
TRBJ2-3	01	914	914		-2.73305057834545	-202.89131701584	-1000	-1000	200.158266437494	01	15522	15522
TRBJ2-4	01	138	138		4.68411070736074	-25.5367216431581	-49.3480666473204	-76.6459168546711	30.2208323505188	01	2262	2262
TRBJ2-5	01	618	618		0.52117924972166	-134.815591711297	-241.449006295155	-1000	135.336770961019	01	12336	12336
TRBJ2-6	01	162	162		4.58517698305126	-30.8914522979926	-58.8439007811397	-90.8892031984643	35.4766292810438	01	2374	2374
TRBJ2-7	01,02	1892,1	1893		4.48780338722026	-36.7841173627466	-69.435464591005	-106.87534576158	41.2719207499669	01	27531	27531
