"gene"	"alleles"	"counts"	"total"	"note"	"kh"	"kd"	"kt"	"kq"	"k_diff"	"GENOTYPED_ALLELES"	"Freq_by_Clone"	"Freq_by_Seq"
"IGHV1-2"	"04,02,03,06"	"144,11,0,0"	"155"	""	"-1.09542232623454"	"-14.8895814854675"	"-40.357497274853"	"-70.3968312154583"	"13.794159159233"	"04"	"155"	"3184"
"IGHV1-3"	"01_05,04,03"	"234,31,1"	"266"	""	"-17.397894649183"	"-18.6456151634901"	"-59.3573227701466"	"-110.026185554084"	"1.24772051430708"	"01_05"	"265"	"5586"
"IGHV1-8"	"01,02,03"	"188,11,1"	"200"	""	"0.186852369357183"	"-23.2429344958383"	"-54.8878999820584"	"-93.630896307616"	"23.4297868651955"	"01"	"198"	"3785"
"IGHV1-18"	"01,04,02,03"	"226,14,0,0"	"240"	""	"-1.74523055000577"	"-28.6583443183734"	"-68.4444743954807"	"-115.128257511887"	"26.9131137683676"	"01"	"239"	"7524"
"IGHV1-24"	"01"	"106"	"106"	""	"4.75276568640224"	"-18.4603374234166"	"-36.7502111222659"	"-57.7181250496512"	"23.2131031098188"	"01"	"106"	"714"
"IGHV1-45"	"02,01,03"	"7,2,0"	"9"	""	"0.553825994762611"	"2.24645293679895"	"0.925668376856836"	"-0.741663489978525"	"1.32078455994212"	"02,01"	"7;2"	"132;2"
"IGHV1-46"	"01,03,04,02"	"159,80,2,1"	"242"	""	"-90.5227003565506"	"3.68035351630002"	"-25.4430188122282"	"-66.7862485790528"	"29.1233723285282"	"01,03"	"154;76"	"3529;1710"
"IGHV1-58"	"01_03,02"	"54,30"	"84"	""	"-32.6606038116127"	"3.89736879629808"	"-7.11455470999106"	"-22.0361967663267"	"11.0119235062891"	"01_03,02"	"50;28"	"351;429"
"IGHV1-69"	"01_12_13,06_14,04_09,07_15_18"	"129,86,55,2"	"276"	""	"-158.55697676574"	"-48.1074735894152"	"2.60023273752616"	"-32.2416833356389"	"34.8419160731651"	"01_12_13,06_14,04_09"	"0;86;57"	"0;1636;1264"
"IGHV1-69D"	"01"	"129"	"129"	""	"4.71194502758673"	"-23.5379634739852"	"-45.7963946735283"	"-71.3139503021387"	"28.249908501572"	"01"	"0"	"0"
"IGHV1-69-2"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV1-NL1"	"01"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01"	"1"	"24"
"IGHV2-5"	"02,01,08,04"	"189,11,1,0"	"201"	""	"0.207308767093689"	"-23.4414696368737"	"-55.2589811013848"	"-94.1997879356913"	"23.6487784039674"	"02"	"202"	"2687"
"IGHV2-26"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV2-70"	"11_15,04,01,16_17"	"67,54,39,7"	"177"	""	"-111.631536251755"	"-39.213641086605"	"1.35974571732557"	"-9.62051918406553"	"10.9802649013911"	"11_15,04,01"	"67;0;41"	"1113;0;736"
"IGHV2-70D"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-7"	"01,04,03,02"	"114,31,12,2"	"160"	""	"-32.4276978756809"	"-7.3964337373629"	"-11.8379171214166"	"-35.9395721595421"	"4.44148338405367"	"01,04"	"115;32"	"8057;2764"
"IGHV3-9"	"01,02,03"	"241,3,2"	"246"	""	"4.8923290066363"	"-43.0462802672265"	"-81.9693584072808"	"-130.065678474159"	"47.9386092738628"	"01"	"246"	"3791"
"IGHV3-11"	"01,03_05,06,04"	"108,87,23,22"	"240"	""	"-141.769665759813"	"-25.108556412559"	"-16.1130130325246"	"-18.6427706153425"	"2.52975758281793"	"01,03_05,06"	"121;85;14"	"4279;2783;255"
"IGHV3-13"	"01,04,02,05"	"56,52,0,0"	"108"	""	"-68.1098802191174"	"3.49135415908382"	"-9.10825113474125"	"-27.534755570097"	"12.5996052938251"	"01,04"	"55;52"	"1186;400"
"IGHV3-15"	"07,01_02,04,05"	"176,55,4,1"	"236"	""	"-51.8104933977052"	"-1.64989210196983"	"-29.4645654666928"	"-70.6373450623372"	"27.8146733647229"	"07,01_02"	"173;59"	"3824;1656"
"IGHV3-20"	"03_04"	"172"	"172"	""	"4.53517533132191"	"-33.1313693374407"	"-62.8092776034981"	"-96.8326851083119"	"37.6665446687626"	"03_04"	"171"	"1462"
"IGHV3-21"	"01_02,06,04,05"	"257,23,21,9"	"312"	""	"-20.3754891119274"	"-39.5622858717455"	"-55.4912331720597"	"-96.8443443031129"	"19.1867967598181"	"01_02"	"288"	"7942"
"IGHV3-23"	"01_04,03,05,02"	"326,3,1,0"	"330"	""	"4.63915637934628"	"-61.913733690126"	"-116.918193332889"	"-181.828406643425"	"66.5528900694723"	"01_04"	"0"	"0"
"IGHV3-23D"	"01"	"326"	"326"	""	"3.40351673606096"	"-67.9877249035705"	"-124.237713826447"	"-188.723939678594"	"71.3912416396314"	"01"	"0"	"0"
"IGHV3-30"	"18,01,04,07"	"236,101,40,40"	"478"	""	"-161.908287382965"	"-50.6991210044345"	"-40.5256549134825"	"-44.8842454918377"	"4.35859057835522"	"18,01,04"	"0;121;0"	"0;3917;0"
"IGHV3-30-3"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-30-5"	"01,02"	"239,5"	"244"	""	"3.88933019403307"	"-40.3857282888465"	"-81.9066238801653"	"-129.889981235139"	"44.2750584828796"	"01"	"0"	"0"
"IGHV3-33"	"01,06,05,03"	"221,41,28,12"	"306"	""	"-50.6880208555682"	"-32.9610127986436"	"-33.790155851829"	"-66.3210933743452"	"0.829143053185405"	"01,06"	"219;43"	"6598;701"
"IGHV3-43"	"01"	"65"	"65"	""	"4.6518498924"	"-9.58260012777192"	"-20.798088716689"	"-33.6557717853686"	"14.2344500201719"	"01"	"65"	"387"
"IGHV3-43D"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-47"	"02"	"5"	"5"	""	"2.46277944980916"	"1.36782175594978"	"0.50509186449462"	"-0.483960679249968"	"1.09495769385938"	"02"	"5"	"5"
"IGHV3-48"	"01,02,04,03"	"142,120,31,7"	"300"	""	"-180.444011199833"	"-18.0067468990707"	"-5.42186474359558"	"-40.5656418857225"	"12.5848821554751"	"01,02,04"	"130;102;22"	"4109;4267;702"
"IGHV3-49"	"03_05,04,02"	"179,4,0"	"183"	""	"4.11318962702309"	"-28.6351603862637"	"-59.7468159241681"	"-95.7202136014102"	"32.7483500132868"	"03_05"	"183"	"1332"
"IGHV3-52"	"01_03,02"	"3,2"	"5"	""	"-0.545863297756129"	"2.02272979936771"	"1.39212915258972"	"0.516039320750033"	"0.630600646777991"	"01_03,02"	"3;2"	"3;5"
"IGHV3-53"	"01_02,05,03,04"	"210,5,1,0"	"216"	""	"4.14077020614495"	"-33.7835336523503"	"-68.8856225252583"	"-111.132475126513"	"37.9243038584952"	"01_02"	"208"	"2581"
"IGHV3-62"	"04"	"2"	"2"	""	"1.75272731935137"	"1.31474424180762"	"0.969652285225554"	"0.574031267727719"	"0.437983077543751"	"04"	"2"	"2"
"IGHV3-64"	"01,04,02_07,05"	"36,20,9,2"	"67"	""	"-28.7247120356993"	"-4.35273029709211"	"1.04074749711915"	"-6.07706717782962"	"5.39347779421126"	"01,04,02_07"	"34;15;9"	"299;112;86"
"IGHV3-64D"	"06,08,09"	"90,3,0"	"93"	""	"3.85110669541633"	"-11.0197802238933"	"-26.7183623379434"	"-44.9452955837354"	"14.8708869193096"	"06"	"89"	"1899"
"IGHV3-66"	"01,04,02,03"	"168,7,5,3"	"183"	""	"1.53135527510295"	"-23.969736241534"	"-46.2779633462403"	"-76.2545128417213"	"25.501091516637"	"01"	"171"	"3081"
"IGHV3-69-1"	"01,02"	"43,14"	"57"	""	"-10.5864614409075"	"2.57587638597819"	"-5.63433966387044"	"-16.1187996792245"	"8.21021604984863"	"01,02"	"24;10"	"254;189"
"IGHV3-71"	"01_04"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01_04"	"0"	"0"
"IGHV3-72"	"01"	"93"	"93"	""	"4.75090989892731"	"-15.6153032068571"	"-31.662079187923"	"-50.0584565015724"	"20.3662131057844"	"01"	"93"	"1298"
"IGHV3-73"	"01_02"	"113"	"113"	""	"4.74560857759342"	"-20.0004353036285"	"-39.4981308505151"	"-61.8507183391428"	"24.7460438812219"	"01_02"	"113"	"1254"
"IGHV3-74"	"01_02,03"	"257,31"	"288"	""	"-16.8090322311825"	"-23.0935581372427"	"-69.1887965925637"	"-124.407301077726"	"6.28452590606023"	"01_02"	"288"	"10576"
"IGHV3-NL1"	"01"	"10"	"10"	""	"3.10739762835131"	"0.91748224063255"	"-0.807977542277764"	"-2.78608262976694"	"2.18991538771876"	"01"	"7"	"16"
"IGHV4-4"	"02_03,02_03_05,08,09"	"111,111,11,5"	"240"	""	"-156.75569472641"	"-2.04474743419733"	"-11.9020747075446"	"-42.4717103992284"	"9.85732727334725"	"02_03,02_03_05"	"0;0"	"0;0"
"IGHV4-28"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV4-30-2"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV4-30-4"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV4-31"	"03_04,01,11,06"	"132,20,1,1"	"154"	""	"-10.4180938658388"	"-7.06929984933164"	"-29.5600227548259"	"-57.0826196176416"	"3.34879401650713"	"03_04,01"	"129;20"	"2999;1225"
"IGHV4-34"	"01_02,08,12,10"	"294,2,2,2"	"303"	""	"5.53828706599872"	"-55.6196576194932"	"-103.63119125302"	"-159.240192434853"	"61.157944685492"	"01_02"	"301"	"5024"
"IGHV4-38-2"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV4-39"	"01_05,07,02"	"223,27,16"	"266"	""	"-20.9302756354131"	"-26.2202246501085"	"-43.5834008521915"	"-91.5110314287048"	"5.28994901469541"	"01_05"	"266"	"12977"
"IGHV4-59"	"01_07,08,12,11"	"199,97,21,6"	"338"	""	"-120.401746375767"	"-7.5410284895559"	"-17.6419293894715"	"-62.2253083639387"	"10.1009008999156"	"01_07,08"	"202;108"	"12850;7894"
"IGHV4-61"	"01,08,05,03"	"148,19,19,8"	"199"	""	"-23.8478897757503"	"-25.6157442363129"	"-25.3412011750365"	"-45.9826235892427"	"1.49331139928626"	"01"	"169"	"3064"
"IGHV5-10-1"	"01_03,04"	"164,6"	"170"	""	"3.00622919467732"	"-23.2316800235919"	"-51.8681085990357"	"-85.157006950637"	"26.2379092182692"	"01_03"	"170"	"2498"
"IGHV5-51"	"01_03,04,06,07"	"261,2,1,0"	"264"	""	"4.86454672533952"	"-49.0666771806805"	"-92.7991668785738"	"-144.710367967634"	"53.9312239060201"	"01_03"	"264"	"14795"
"IGHV6-1"	"01_02"	"191"	"191"	""	"4.4286748540593"	"-37.3987090513689"	"-70.3549909049559"	"-108.136798075999"	"41.8273839054282"	"01_02"	"191"	"3514"
"IGHV7-4-1"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHD1-1"	"01"	"60"	"60"	""	"4.6143441429943"	"-13.1907277180881"	"-30.7465374057152"	"-30.7465374057152"	"17.8050718610824"	"01"	"60"	"2005"
"IGHD1-7"	"01"	"77"	"77"	""	"4.71399033623027"	"-18.1358518854921"	"-40.6658076512802"	"-40.6658076512802"	"22.8498422217224"	"01"	"77"	"1831"
"IGHD1-14"	"01"	"60"	"60"	""	"4.6143441429943"	"-13.1907277180881"	"-30.7465374057152"	"-30.7465374057152"	"17.8050718610824"	"01"	"60"	"1918"
"IGHD1-20"	"01"	"6"	"6"	""	"2.6261587433487"	"0.845651557240461"	"-0.909929411522249"	"-0.909929411522249"	"1.78050718610824"	"01"	"6"	"152"
"IGHD1-26"	"01"	"441"	"441"	""	"2.33323217307001"	"-128.534046005885"	"-257.569247209945"	"-257.569247209945"	"130.867278178955"	"01"	"441"	"12049"
"IGHD2-2"	"02,03,01"	"155,17,6"	"178"	""	"-7.89013026678757"	"-24.8578729142521"	"-66.6946872642916"	"-66.6946872642916"	"16.9677426474645"	"02"	"155"	"22348"
"IGHD2-8"	"01,02"	"85,30"	"115"	""	"-27.7943145808954"	"-1.79106110115738"	"-35.439696335776"	"-35.439696335776"	"26.0032534797381"	"01,02"	"85;30"	"2465;921"
"IGHD2-15"	"01"	"259"	"259"	""	"3.95751607794914"	"-72.9010441223898"	"-148.683622607313"	"-148.683622607313"	"76.8585602003389"	"01"	"259"	"7464"
"IGHD2-21"	"02,01"	"124,65"	"189"	""	"-74.2274224473275"	"-0.0325095138652243"	"-55.3333100298906"	"-55.3333100298906"	"55.3008005160254"	"02,01"	"124;65"	"3821;2260"
"IGHD3-3"	"01,02"	"361,24"	"385"	""	"-7.29421144793268"	"-73.4397095857612"	"-186.089488414702"	"-186.089488414702"	"66.1454981378285"	"01"	"361"	"14434"
"IGHD3-9"	"01"	"143"	"143"	""	"4.66627228130696"	"-37.769148987606"	"-79.610495409784"	"-79.610495409784"	"42.435421268913"	"01"	"143"	"4581"
"IGHD3-10"	"01,02"	"370,23"	"393"	""	"-6.33194897226662"	"-76.8557780653554"	"-191.846331519313"	"-191.846331519313"	"70.5238290930888"	"01"	"370"	"14591"
"IGHD3-16"	"02,01"	"82,15"	"97"	""	"-8.1214038119746"	"-6.84144938065147"	"-35.2233417089819"	"-35.2233417089819"	"1.27995443132313"	"02,01"	"82;15"	"1675;511"
"IGHD3-22"	"01"	"736"	"736"	""	"-0.751838331800538"	"-219.160719827744"	"-1000"	"-1000"	"218.408881495944"	"01"	"736"	"18237"
"IGHD4-17"	"01"	"260"	"260"	""	"3.94978651295179"	"-73.2055248850718"	"-149.280700198123"	"-149.280700198123"	"77.1553113980236"	"01"	"260"	"9107"
"IGHD4-23"	"01"	"156"	"156"	""	"4.61288724316665"	"-41.6802995956475"	"-87.325404783478"	"-87.325404783478"	"46.2931868388142"	"01"	"156"	"4295"
"IGHD5-12"	"01"	"153"	"153"	""	"4.62604629339205"	"-40.776886952368"	"-85.5442016558171"	"-85.5442016558171"	"45.4029332457601"	"01"	"153"	"3993"
"IGHD5-24"	"01"	"196"	"196"	""	"4.39843925166981"	"-53.7647954945326"	"-111.113773807448"	"-111.113773807448"	"58.1632347462024"	"01"	"196"	"7030"
"IGHD6-6"	"01"	"248"	"248"	""	"4.04124562924661"	"-69.5530513965605"	"-142.117064772086"	"-142.117064772086"	"73.5942970258072"	"01"	"248"	"7735"
"IGHD6-13"	"01"	"385"	"385"	""	"2.86902327157176"	"-111.38018783704"	"-224.029966665981"	"-224.029966665981"	"114.249211108612"	"01"	"385"	"10358"
"IGHD6-19"	"01"	"537"	"537"	""	"1.36843931850992"	"-157.986953838177"	"-315.11145054244"	"-315.11145054244"	"159.355393156687"	"01"	"537"	"15472"
"IGHD6-25"	"01"	"36"	"36"	""	"4.28141916912934"	"-6.40162394752009"	"-16.9351097600963"	"-16.9351097600963"	"10.6830431166494"	"01"	"36"	"1390"
"IGHD7-27"	"01"	"93"	"93"	""	"4.75090989892731"	"-22.8469514857504"	"-50.0584565015724"	"-50.0584565015724"	"27.5978613846777"	"01"	"93"	"2817"
"IGHJ1"	"01"	"99"	"99"	""	"4.75443695944692"	"-24.623931611339"	"-53.5910175959237"	"-53.5910175959237"	"29.3783685707859"	"01"	"99"	"2570"
"IGHJ2"	"01"	"157"	"157"	""	"4.60839560789714"	"-41.9815424286017"	"-87.9192444445593"	"-87.9192444445593"	"46.5899380364989"	"01"	"157"	"6796"
"IGHJ3"	"02,01"	"682,74"	"756"	""	"-45.4044654513125"	"-121.428589241035"	"-1000"	"-1000"	"76.0241237897224"	"02"	"682"	"25154"
"IGHJ4"	"02,01,03"	"3938,16,5"	"3959"	""	"3.90847093231654"	"-110.220038434164"	"-225.205337601641"	"-225.205337601641"	"114.128509366481"	"02"	"3938"	"123200"
"IGHJ5"	"02,01"	"940,5"	"945"	""	"-0.311990053202634"	"-270.720264996337"	"-1000"	"-1000"	"270.408274943134"	"02"	"940"	"30250"
"IGHJ6"	"02,03,04,01"	"1024,842,45,5"	"1916"	""	"-110.083556302445"	"3.30652988208726"	"-44.2171715065789"	"-44.2171715065789"	"47.5237013886662"	"02,03"	"1024;842"	"25530;23068"
"IGHD4-11"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHD5-18"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
