gene	alleles	counts	total	note	kh	kd	kt	kq	k_diff	GENOTYPED_ALLELES	Freq_by_Seq	Freq_by_Clone
TRBV1	ap01	293	293	NA	3.68485516122093	-60.4796656989386	-111.035637338211	-168.994116401644	64.1645208601596	ap01	293	293
TRBV10-1	ap01	1257	1257	NA	-6.67886373745023	-281.951227973698	-1000	-1000	275.272364236248	ap01	1257	1257
TRBV10-2	ap01	674	674	NA	-0.0780256204192862	-147.678322752663	-263.974312120819	-1000	147.600297132244	ap01	674	674
TRBV10-3	ap01	2503	2503	NA	4.02393996021154	-50.7896421943889	-93.9779005606341	-143.489870900488	54.8135821546005	ap01	2503	2503
TRBV11-1	ap01	267	267	NA	3.89515604538138	-54.5755848067094	-100.645361010415	-153.460766846376	58.4707408520908	ap01	267	267
TRBV11-2	ap01	1813	1813	NA	4.48479512076039	-35.2183708585807	-66.5009567227447	-102.364001958923	39.7031659793411	ap01	1813	1813
TRBV11-3	ap01	980	980	NA	-3.48139219281639	-218.093100189254	-1000	-1000	214.611707996438	ap01	980	980
TRBV12-1	ap01	123	123	NA	4.72713048480287	-22.2088287841378	-43.4319841139347	-67.7626766900516	26.9359592689407	ap01	123	123
TRBV12-2	ap01	305	305	NA	3.5842610360373	-63.2081582893848	-115.834681668149	-176.166886836569	66.7924193254221	ap01	305	305
TRBV12-5	ap01	851	851	NA	-2.02503615760978	-188.386835652476	-1000	-1000	186.361799494866	ap01	851	851
TRBV12-34	ap01	7534	7534	NA	-0.942664639464695	-165.930889950196	-295.927029994659	-1000	164.988225310731	ap01	7534	7534
TRBV13	ap01	1021	1021	NA	-3.94929030582564	-227.539651391911	-1000	-1000	223.590361086085	ap01	1021	1021
TRBV14	ap01	1786	1786	NA	4.49978288131163	-34.6121059433453	-65.4288176661236	-100.75777452868	39.111888824657	ap01	1786	1786
TRBV15	ap02,ap01	2916,2	2918	NA	3.82414810986005	-59.7112278246749	-110.03693136553	-167.746741547274	63.535375934535	ap02	2916	2916
TRBV16	ap01	133	133	NA	4.70028606158366	-24.4255885950758	-47.374203707783	-73.683001371389	29.1258746566595	ap01	133	133
TRBV17	ap01	1	1	NA	1.36749927619547	1.14850773742359	0.975961759132561	0.778151250383644	0.218991538771876	ap01	1	1
TRBV18	ap01	2878	2878	NA	3.72778629667539	-59.2979785618704	-108.956711114029	-165.886575531968	63.0257648585458	ap01	2878	2878
TRBV19	ap01	7149	7149	NA	-0.521409251349874	-157.078460319364	-280.431580199622	-1000	156.557051068014	ap01	7149	7149
TRBV2	ap01	6250	6250	NA	0.446823070192437	-136.42288866223	-244.264125094124	-1000	136.869711732422	ap01	6250	6250
TRBV20-1	ap01,ap02	5886,911	6797	NA	-67.7835067862665	-49.7573171602246	-156.463331509594	-285.769682778965	18.0261896260419	ap01,ap02	5886;911	5886;911
TRBV21-1	ap01	1630	1630	NA	4.58038550117124	-31.1152353186445	-59.2402297800826	-91.4833427061562	35.6956208198157	ap01	1630	1630
TRBV23-1	ap01	755	755	NA	-0.960247084050761	-166.298858856817	-296.571072466546	-1000	165.338611772766	ap01	755	755
TRBV24-1	ap01	3115	3115	NA	3.52893095835119	-64.6869333690881	-118.435005606744	-180.052979082032	68.2158643274392	ap01	3115	3115
TRBV25-1	ap01	2290	2290	NA	4.17978769760501	-45.9692746811545	-85.4823037098007	-130.780910213303	50.1490623787595	ap01	2290	2290
TRBV27	ap01	6322	6322	NA	0.370173033998151	-138.076277777582	-247.159845253172	-1000	138.44645081158	ap01	6322	6322
TRBV28	ap01	7083	7083	NA	-0.449560591861979	-155.561267503981	-277.775583927519	-1000	155.111706912119	ap01	7083	7083
TRBV29-1	ap01,ap02	4569,859	5428	NA	-69.2314573697563	-30.750558142401	-114.438564099889	-216.958359772486	38.4808992273553	ap01,ap02	4569;859	4569;859
TRBV3-12	ap01	4403	4403	NA	2.34007018136067	-94.0819043398962	-170.053898581437	-257.149865583586	96.4219745212568	ap01	4403	4403
TRBV30	ap01,ap03,ap02	3744,437,329	4510	NA	-41.6624659270867	-53.1742435046245	-73.6910698836687	-153.927408336469	11.5117775775378	ap01	3744	3744
TRBV4-1	ap01	3679	3679	NA	3.02751770648379	-77.5394694076892	-141.01913482096	-213.793620989686	80.566987114173	ap01	3679	3679
TRBV4-2	ap01,ap02	2694,32	2726	NA	4.33536544423671	-49.5000467594034	-96.1646736500551	-149.907077995962	53.8354122036401	ap01	2694	2694
TRBV4-3	ap01	2730	2730	NA	3.84762575281022	-55.9370643319118	-103.042116405363	-157.044385293818	59.784690084722	ap01	2730	2730
TRBV5-1	ap01	9506	9506	NA	-3.14726316670363	-211.320619923249	-1000	-1000	208.173356756545	ap01	9506	9506
TRBV5-3	ap01	462	462	NA	2.1266238560071	-99.0474670565994	-178.763709027056	-270.152164069056	101.174090912607	ap01	462	462
TRBV5-4	ap01	4230	4230	NA	2.50800297241956	-90.1254179280838	-163.11236674519	-246.786211945982	92.6334209005034	ap01	4230	4230
TRBV5-5	ap01	786	786	NA	-1.30202694262604	-173.42937641732	-309.050515354071	-1000	172.127349474694	ap01	786	786
TRBV5-6	ap01	4013	4013	NA	2.71557023428654	-85.1657342748671	-154.408435363058	-233.789792523999	87.8813045091537	ap01	4013	4013
TRBV5-7	ap01	91	91	NA	4.74860976753063	-15.1796202607101	-30.8813042851939	-48.8820605813454	19.9282300282407	ap01	91	91
TRBV5-8	ap01	1185	1185	NA	-5.8403272879956	-265.345300732668	-1000	-1000	259.504973444673	ap01	1185	1185
TRBV6-1	ap01	3404	3404	NA	3.27644450191549	-71.268275296031	-130.002926306298	-197.33762348443	74.5447197979465	ap01	3404	3404
TRBV6-4	ap01	1655	1655	NA	4.56819866150173	-31.6749010052437	-60.2312604124094	-92.9688996103552	36.2430996667454	ap01	1655	1655
TRBV6-7	ap01	273	273	NA	3.84762575281022	-55.9370643319118	-103.042116405363	-157.044385293818	59.784690084722	ap01	273	273
TRBV6-8	ap01	108	108	NA	4.75124988614264	-18.8998363012199	-37.5348019566513	-58.8983369015344	23.6510861873626	ap01	108	108
TRBV6-9	ap01	194	194	NA	4.4106355987498	-38.0737229229941	-71.5476427114542	-109.922881408744	42.4843585217439	ap01	194	194
TRBV6-23	ap01	4703	4703	NA	2.04421450756459	-100.947506176849	-182.095879767121	-275.126162031736	102.991720684413	ap01	4703	4703
TRBV6-56	ap01,ap02,ap03	5999,2050,9	8058	NA	-214.717303018534	-15.4696365002362	-129.285170834104	-276.924171355856	113.815534333868	ap01,ap02	5999;2050	5999;2050
TRBV7-1	ap01_G291C_T296C,ap01	12,2	14	NA	1.38309129061976	1.98076053879673	-0.202753912600549	-2.8591383231805	0.597669248176964	ap01_G291C_T296C,ap01	12;2	12;2
TRBV7-2	ap01	4389	4389	NA	2.35373639733273	-93.7616499696435	-169.492079841577	-256.311112131477	96.1153863669762	ap01	4389	4389
TRBV7-3	ap01	2973	2973	NA	3.64904795445352	-61.4571365224251	-112.755055868349	-171.564120119402	65.1061844768786	ap01	2973	2973
TRBV7-4	ap01	262	262	NA	3.93427058406827	-53.4415125741631	-98.6485588864134	-150.47491217863	57.3757831582314	ap01	262	262
TRBV7-6	ap01	1896	1896	NA	4.43698602197371	-37.0838097291739	-69.7985272131534	-107.303399671948	41.5207957511476	ap01	1896	1896
TRBV7-7	ap01_C315T,ap01	452,373	825	NA	-1000	-1.61240411366176	-100.670732071471	-242.796856019065	99.0583279578094	ap01_C315T,ap01	452;373	452;373
TRBV7-8	ap01,ap03	1318,624	1942	NA	-1000	-19.9470878783653	-282.607053380272	-1000	262.659965501907	ap01,ap03	1318;624	1318;624
TRBV7-9	ap01,ap02,ap02_G313T,ap03	5712,213,71,39	6044	NA	0.166101129423742	-90.5695696689413	-180.284574579973	-290.765852074833	90.735670798365	ap01	5712	5712
TRBV9	ap01	6950	6950	NA	-0.305118593383835	-152.504238039837	-272.423692952104	-1000	152.199119446454	ap01	6950	6950
TRBV11-13	NA	NA	NA	NA	NA	NA	NA	NA	1000	Deletion	NA	NA
TRBD1	01	13900	13900	NA	-8.23871458574081	-312.636953478646	-1000	-1000	304.398238892906	01	13900	13900
TRBD2	02,01	6848,5342	12190	NA	-1000	-4.09325409604481	-152.425080379541	-1000	148.331826283496	02,01	6848;5342	6848;5342
TRBJ1-1	01	25123	25123	NA	4.01691159571818	-51.0003326899401	-94.349058815996	-144.044992928987	55.0172442856583	01	25123	25123
TRBJ1-2	01	16511	16511	NA	4.57011913922729	-31.5875738273971	-60.0766403030293	-92.737133402563	36.1576929666244	01	16511	16511
TRBJ1-3	01	5659	5659	NA	1.06911297385986	-122.858198817145	-220.501967932039	-1000	123.927311791004	01	5659	5659
TRBJ1-4	01	7891	7891	NA	-1.33631852918491	-174.142541774072	-310.298573243525	-1000	172.806223244887	01	7891	7891
TRBJ1-5	01	16706	16706	NA	4.56044643946143	-32.0242800277681	-60.8498111610678	-93.896034752662	36.5847264672295	01	16706	16706
TRBJ1-6	02	4623	4623	NA	2.12365237829221	-99.1161359959459	-178.88414175989	-270.331939954514	101.239788374238	02	4623	4623
TRBJ2-1	01	20868	20868	NA	4.31812718055984	-41.3810271303552	-77.3879218801276	-118.667018845852	45.699154310915	01	20868	20868
TRBJ2-2	01	10345	10345	NA	-4.10382081140108	-230.650567670906	-1000	-1000	226.546746859505	01	10345	10345
TRBJ2-3	01	14847	14847	NA	4.64498506072684	-27.8686887007335	-53.486590097603	-82.8555163315548	32.5136737614604	01	14847	14847
TRBJ2-4	01	1768	1768	NA	4.50961345523811	-34.2080905996295	-64.7142195614839	-99.6871175082925	38.7177040548676	01	1768	1768
TRBJ2-5	01	13665	13665	NA	-7.96216670446114	-307.214104436229	-1000	-1000	299.251937731768	01	13665	13665
TRBJ2-6	01	2533	2533	NA	4.00120491592639	-51.4693518549897	-95.175248156108	-145.280650022209	55.4705567709161	01	2533	2533
TRBJ2-7	01,02	30369,12	30381	NA	3.67701387451014	-62.6349924723144	-115.042258382232	-175.132291282526	66.3120063468245	01	30369	30369
TRBJ2-2P	01	2	2	NA	1.75272731935137	1.31474424180762	0.969652285225554	0.574031267727719	0.437983077543751	01	2	2
